year;country;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
2012;Bulgaria;65,3053;100;38,4143755237661;0,7117899682326;0;3,20455288710385;8,48000192018891;2,14770912272971;8,10286873120854;4,24400184677026;30,2727;66,75;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;13597,4;14020,6
2012;Burkina Faso;22,7895;854;17,459194296593;0,351329801063543;0;2,50487487074298;0;0;2,47410103160052;0;75,8182;50;Sub-Saharan Africa;Low Income;Authoritarian Regime;1466,14;1524,06
2012;Cambodia;14,7579;116;3,12636262852269;0,708474248927406;0;2,1264178445298;5,99275476503391;0;2,80389051298619;0;39,3636;58,25;East Asia & Pacific;Low Income;Hybrid Regime;2215,69;2360,69
2012;Cameroon;10,1789;120;1,03950291634672;0,348072716894863;0;1,77109518779944;6,3249838175265;0;0;0,695245361432488;21,0909;8,25;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2257,13;2321,73
2012;Chad;2,81053;148;2,09753760947442;0,71299239052558;0;0;0;0;0;0;45,6364;41,5;Sub-Saharan Africa;Low Income;Authoritarian Regime;1865,12;1969,91
2012;Chile;66,3298;152;44,7496549344401;1,06196779557319;1,78484352771441;0;6,0185044502352;2,50112659343054;5,6213299696411;4,59237272896545;66,6364;100;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;17221,7;17974,2
2012;China;10,8947;156;0;0;0;0;6,33064387003865;0;2,09688699551534;2,46716913444602;12,0909;25;East Asia & Pacific;Upper Middle Income;Authoritarian Regime;8382,01;9142,67
2012;Colombia;58,2737;170;42,3241475869789;1,06459232119321;0;1,07041459883449;7,09559297734271;0;3,8801625226269;2,83878999302381;70;100;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10248,6;10742,4
2012;Costa Rica;49,9778;188;39,1638853402067;1,056406593912;0;0;0;0;5,82853580515621;3,92897226072514;69,7273;100;Latin America & Caribbean;Upper Middle Income;Full Democracy;11927,5;12424,7
2012;Croatia;61,3789;191;39,0969379350198;1,06328149358782;0;3,20729301414966;7,77644550803055;0;5,98731127052763;4,24763077868448;66,7273;75;Eastern Europe & Central Asia;High Income;Flawed Democracy;18191,7;18331
2012;Czech Republic;74,9247;203;47,6892432425144;0,711270295589979;0;2,13480991174528;8,12426604016303;4,29228219205828;7,02157633090939;4,95125198701969;75,8182;91,75;Eastern Europe & Central Asia;High Income;Full Democracy;27062,2;27380,6
2012;Dem. Rep. of Congo;18,0957;180;15,9775071763951;0;0;0;2,11819282360494;0;0;0;45,4545;41,5;Sub-Saharan Africa;Low Income;Authoritarian Regime;348,1;364,48
2012;Dominican Republic;29,0842;214;20,2543977839119;1,06430954872391;0;0;3,54685413810797;0;2,10339849098847;2,1152400382677;63,6364;66,5;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;9286,72;9654,67
2012;Ecuador;30,5158;218;17,7677807846389;1,06238640481925;0;2,49958258630587;6,01027670479499;0;3,17577351944096;0;40,6667;58,25;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;8492,43;8854
2012;Egypt;13,3368;818;1,38631408139888;0,708624725448824;0;0;7,38700584175518;0;3,85485535139712;0;57,5455;50;Middle East & North Africa;Lower Middle Income;Hybrid Regime;6539,84;6594
2012;El Salvador;43,4947;222;29,3455175684337;1,06382431803155;1,43252519319449;0;6,71896729441967;0;4,93386562592055;0;54,5455;100;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7549,79;7745,98
2012;Equatorial Guinea;0;226;0;0;0;0;0;0;0;0;9,09091;0;Sub-Saharan Africa;High Income;Authoritarian Regime;19355,5;19818,1
2012;Fiji;5,63158;242;2,09153974395025;1,05584598010556;0;2,48419427594419;0;0;0;0;0;8,25;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;4620,19;4728,06
2012;France;82,8105;250;50,6169164398214;1,06247821637073;1,06496649114161;3,20487000065574;8,480841077358;2,86747540807855;9,4964889472695;6,01646341930452;85;91,75;Western Europe & the U.S.;High Income;Flawed Democracy;35156,4;35613,4
2012;Georgia;55,3187;268;45,8108244221702;1,04925507297036;0;3,16498357762586;0;0;0;5,29363692723359;81,9091;91,75;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;5491,09;5929,33
2012;Germany;71,3441;276;48,0315308541932;1,06102067575023;0;2,8484213797893;8,11985201579112;1,42640842045046;5,2685896493036;4,58827700472207;81,8182;100;Western Europe & the U.S.;High Income;Full Democracy;37896,9;38695,9
2012;Ghana;49,8;288;34,9112597863055;0,350942480237199;0;0;7,07744883708903;2,14991060948111;0;5,3104382868872;78,9091;91,75;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;3083,29;3312,71
2012;Guatemala;50,5158;320;33,1619569237475;1,06282105038559;2,15214167284415;1,77393254920922;6,72323526672218;0;2,80764572846737;2,83406680862401;42,4545;100;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;5069,69;5164,71
2012;Honduras;53,3263;340;36,3083349875024;1,06294006731158;1,78647761956416;2,13750982374688;6,37400138384419;1,0636833926439;2,45960417797585;2,13374854741105;66,7273;66,5;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4345,15;4461,21
2012;Hungary;;;;;;;;;;;;;;;;;
2012;India;67,7579;356;44,0027438803751;1,06256233734631;1,79660085983648;0;7,77118586666784;3,58731316271073;4,23154841211366;5,30594548094984;75,7273;100;South Asia;Lower Middle Income;Flawed Democracy;3693,53;3944,3
2012;Indonesia;61,7158;360;40,7781305834121;1,06230817647552;1,79617111974224;2,85187781063577;0;3,94080544434929;5,9818305464189;5,30467631896622;84,8182;66,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4666,01;4943,57
2012;Iraq;3,86316;368;1,04384150431034;0,709642626788971;0;0;0;0;1,05187810462362;1,05779776427707;51,4545;66,75;Middle East & North Africa;Lower Middle Income;Hybrid Regime;3885,62;4271,6
2012;Italy;60,2979;380;34,8081028481641;1,06212656847406;1,43023903656917;3,20380928639596;7,0685609955125;2,14721075741003;5,27408105497666;5,30376945249754;69,7273;66,75;Western Europe & the U.S.;High Income;Flawed Democracy;30464,4;30132,6
2012;Jordan;57,1789;400;40,1911345546014;1,06422974041241;0;1,423166899789;7,43296922635501;0;3,87884100984773;3,18855856899443;63,7273;25;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;5899,68;6001,76
2012;Kazakhstan;47,8404;398;26,2634493035802;1,06246026113582;2,51715098547871;2,13654496180807;7,07078175432164;0;4,90643637223418;3,88357636144139;66,7273;33,25;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;13001,4;13926,4
2012;Kenya;49,1263;404;33,5194500698333;0,350745257318683;1,43123260789448;3,20603493746361;7,08407635179639;0;0;3,53476077569352;63,6364;83,25;Sub-Saharan Africa;Low Income;Hybrid Regime;1745,96;1807,53
2012;Kyrgyz Republic;20;417;11,5148595636855;0,712305101932674;0;0;4,9537836600487;0;2,8190516743331;0;46,6;58,25;Eastern Europe & Central Asia;Low Income;Hybrid Regime;2372,41;2497,67
2012;Lebanon;32,6277;422;23,7915304361676;0;0;0;7,78102413432143;0;1,05514542951098;0;36,3636;41,75;Middle East & North Africa;Upper Middle Income;Hybrid Regime;15522,8;15985,5
2012;Liberia;42,8211;430;28,316711874363;0,712464445670101;0;1,42203025588671;6,73737968184034;1,41883120330364;4,21368253893621;0;51,4545;75;Sub-Saharan Africa;Low Income;Hybrid Regime;456,44;490,41
2012;Macedonia;35,4211;807;24,095874564236;1,06395536373032;0;0;4,24631593107931;0;1,75400981570763;4,2609443252467;54,6364;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10366,8;10692,1
2012;Malawi;52,3263;454;39,5196571351367;1,06422447247042;0;0;7,0931412361812;2,16220917066866;0;2,48706798554304;57,4545;41,5;Sub-Saharan Africa;Low Income;Hybrid Regime;859,85;882,67
2012;Malaysia;38,6211;458;28,6902759890748;0,351383443008828;0;0;2,8472857298008;0;1,76597417473699;4,9661806633786;51,6364;100;East Asia & Pacific;Upper Middle Income;Flawed Democracy;15567,9;16186
2012;Mali;42,8;466;33,8952587130588;1,06413995286019;3,23221854345749;0;4,25767027005021;0;0;0,350712520573331;69,7273;83,25;Sub-Saharan Africa;Low Income;Flawed Democracy;1127,52;1173,64
2012;Mexico;61,3404;484;39,4084304269408;0,711799322619579;2,15126284837643;1,78389228571807;8,13030868858735;0;5,98227467384633;3,1724317539115;51,5455;91,75;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14609,8;15177,5
2012;Mongolia;50,5263;496;32,1281385118761;0,7123916378921;0;2,49097429700191;7,42627374086248;0;4,58283543979817;3,1856863725692;66,6364;75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4743,75;5548,33
2012;Morocco;37,5368;504;26,5366806233051;0,712505591482512;1,79808682614476;0;7,42746164160574;0;0;1,06206531746188;33,3;25;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;5052,25;5251,65
2012;Mozambique;46,7979;508;30,200360173304;1,06227544170181;0;2,13617330081988;6,37001590555931;1,41735773633913;3,85061881741244;1,76109862486347;36,2727;25;Sub-Saharan Africa;Low Income;Hybrid Regime;1084,9;1149,96
2012;Myanmar;0;104;0;0;0;0;0;0;0;0;12,0909;8,25;East Asia & Pacific;Low Income;Authoritarian Regime;1324,63;1393,89
2012;Namibia;54,7609;516;44,9589126591916;0,347846653405208;0;0;1,40931343252666;0;5,244597196347;2,8002300585295;29,9;66,75;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;7363,18;7694,44
2012;Nepal;44,3723;524;31,5946936080582;0,71121771223813;0;0;3,89766476619011;3,2297035637963;2,10842559587746;2,83059475383977;39,2727;100;South Asia;Low Income;Hybrid Regime;1328;1388,38
2012;New Zealand;93,163;554;56,6866781407433;1,06199293042694;2,87087048825985;3,20340617924366;8,12729255326316;3,93963598771507;10,1987893748558;7,07433434549225;60,7273;100;East Asia & Pacific;High Income;Full Democracy;27668,4;28372,3
2012;Nicaragua;41,7474;558;31,8414163982529;0,713716359436371;0;0;5,32497383475513;0;2,81405776787603;1,05323563967958;45,5455;50;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;3205,62;3325,13
2012;Niger;3,51579;562;2,80227254365813;0,713517456341873;0;0;0;0;0;0;63,7273;50;Sub-Saharan Africa;Low Income;Hybrid Regime;771,08;863,46
2012;Nigeria;15,7579;566;5,20879207313418;0,709646465122894;0;1,77849685226015;5,27347255525053;0;2,78749205423225;0;75,7273;66,75;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2578,25;2722,25
2012;Norway;82,8495;578;54,1679383177899;1,06072454801796;3,22184459326908;0;7,41907123620165;4,28875282429899;5,62528330721927;7,06588517320313;87,9091;100;Western Europe & the U.S.;High Income;Full Democracy;53470,7;54479,1
2012;Pakistan;57,9158;586;46,2053050282014;1,06554020166753;0;0;4,26327272647676;0;2,47620285662762;3,90547918702673;51,4545;91,75;South Asia;Lower Middle Income;Hybrid Regime;2786,95;2859,87
2012;Papua New Guinea;55,8;598;43,3605290301343;0;0;3,20952169009498;0;3,94715700917942;3,51880085071026;1,76399141988105;48,2727;41,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2532,2;2694,05
2012;Peru;56,734;604;39,7658935156465;1,06225957862344;0;0;7,41920889680187;1,78240811173474;3,87166028180294;2,8325696153905;60,5455;83,25;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10062,4;10588,7
2012;Philippines;48,4632;608;35,3516143873369;1,06441396457865;0;0;8,14582040996416;0;0;3,90135123812027;36,3636;91,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4072,88;4214,39
2012;Poland;58,8298;616;34,8012793563907;1,06289350154966;0;1,77405347594297;6,36311695376959;1,78347179653329;7,73738575380778;5,307599162006;48,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;20334,2;21310,3
2012;Portugal;61,6087;620;39,8879944850152;0,713998441622065;0;3,21449566529989;8,50631285377772;0;4,31565556124983;4,97024299303526;57,6364;75;Western Europe & the U.S.;High Income;Flawed Democracy;23361,3;22853,4
2012;Qatar;0;634;0;0;0;0;0;0;0;0;0;0;Middle East & North Africa;High Income;Authoritarian Regime;102943;106284
2012;Romania;46,9895;642;33,1828247656751;0,712762791167305;0;1,77560832322139;8,14131361154222;0,354856335220634;0,707857019147632;2,11427715402572;57,5455;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;12476,5;12843,1
2012;Russia;74,0526;643;49,9951383410092;1,06395280002467;0;2,49257134400231;8,14229117814159;0;7,39640911128484;4,96223722553742;84,8182;100;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;16736;17691,1
2012;Rwanda;7,73684;646;2,44610547935661;1,06069487963161;0;0;0;0;3,17071707211256;1,05932256889922;72,8182;91,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;1340,53;1430,85
2012;S?o Tomďż˝ e Prďż˝ncipe;28,7684;678;22,7307954511849;0;0;0;6,03760454881511;0;0;0;51,4545;41,5;Sub-Saharan Africa;Lower Middle Income;;2251,76;2359,13
2012;Saudi Arabia;1,05263;682;1,05263;0;0;0;0;0;0;0;0;58,5;Middle East & North Africa;High Income;Authoritarian Regime;24237,4;25466
2012;Senegal;10,1789;686;0;0;0;2,11812610731496;8,06077389268505;0;0;0;30,3636;58,25;Sub-Saharan Africa;Lower Middle Income;Hybrid Regime;1870,99;1921,5
2012;Serbia;38,9579;688;24,4429326263625;0,712269973340607;0;0;7,43561260843185;0,719967748822232;2,10098732925138;3,54612971379148;48,5455;83,5;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10642;10811
2012;Sierra Leone;39,4194;694;31,3203932845096;0,349287832797344;0;0;3,52732021981651;0;1,05116293953265;3,17123572334385;26,6;75;Sub-Saharan Africa;Low Income;Hybrid Regime;848,82;1138,46
2012;Slovakia;67,0213;703;42,9667527062032;0,7116219551621;1,78510323799415;1,7834477721746;7,7679677517177;2,14720217093163;6,67695991500705;3,18224449080958;36,6;100;Eastern Europe & Central Asia;High Income;Flawed Democracy;23303,9;24144,8
2012;Slovenia;74,0526;705;42,5752553399365;1,06195805040801;0;2,48789815198399;8,47668904412506;3,93950659459589;8,43719082238338;7,07410199656714;78,8182;100;Eastern Europe & Central Asia;High Income;Flawed Democracy;28641,6;28704,9
2012;South Africa;90,0851;710;56,0978259738826;1,06188566102751;2,5050384211946;3,20308261074604;8,47611122255442;4,2934474707162;8,79517186020959;5,652536779669;87,9091;75;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;10973;11273,1
2012;South Korea;75,2903;410;50,5603865809207;1,06113502010747;2,14872757409075;3,20081836990908;1,7575497978795;0;9,84278609057605;6,71889656651643;78,8182;66,75;East Asia & Pacific;High Income;Full Democracy;31713,7;33171,5
2012;Spain;63,4839;724;48,0023246127519;1,0596583322412;0;0;7,0415617153315;0;4,91454437734527;2,46581096233008;40;75;Western Europe & the U.S.;High Income;Full Democracy;30625,8;30315,5
2012;Sri Lanka;45,9474;144;37,8160084190497;0,714331272375645;0;0;0;0;4,58472488379811;2,83233542477653;46,7;50;South Asia;Lower Middle Income;Flawed Democracy;5673,69;6135,47
2012;Sudan;;729;;;;;;;;;;;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2726,42;2495,9
2012;Sweden;84,2967;752;51,7412793296425;1,06192296757928;3,94584291624082;3,20319514260484;7,77710526517479;0;9,14350347914776;7,42385089960998;91;100;Western Europe & the U.S.;High Income;Full Democracy;40393,6;41129,9
2012;Tajikistan;17,2105;762;2,08573626867994;1,05818043784408;0;0;6,69387949710613;0;6,31589241611202;1,05681138025783;39,4545;91,75;Eastern Europe & Central Asia;Low Income;Authoritarian Regime;2066,59;2173,02
2012;Tanzania;46,7053;834;31,7857354343755;0,350685853173004;2,51768201739666;1,78439158496772;7,08287655366705;0;0;3,18392855642009;43,3;66,75;Sub-Saharan Africa;Low Income;Hybrid Regime;1514,89;1600,72
2012;Thailand;36,4842;764;24,4251795870777;1,06277183041761;2,16280221572342;0;8,48318474335638;0;0;0,350261623424886;69,6364;83,25;East Asia & Pacific;Upper Middle Income;Flawed Democracy;9396,24;9979,23
2012;Timor-Leste;35,6667;626;27,8067616342773;0,677398101161932;0;0;7,1825402645608;0;0;0;48,4545;100;East Asia & Pacific;Lower Middle Income;Flawed Democracy;8701,27;9467,76
2012;Trinidad and Tobago;37,8842;780;33,6232985949456;0,351941639091597;0;0;0;0;0;3,9089597659628;69,5455;58,5;Latin America & Caribbean;High Income;Flawed Democracy;20053,4;20573,5
2012;Tunisia;11,2211;788;1,0409493287417;1,05623345866114;0;0;7,72489880108934;0;0,702805653550972;0,696212757956844;21,1818;33,25;Middle East & North Africa;Upper Middle Income;Hybrid Regime;9477,51;9706,59
2012;Turkey;49,8421;792;32,1460877718802;0,712789634891787;0;0;8,49191157832937;0;5,30384487183414;3,18746614306451;27,2727;50;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;14517,5;14853
2012;Uganda;64,9579;800;43,6921524980426;1,06290404949123;2,15230974049204;2,85347749429546;2,47103493885813;1,78348949534909;5,98518589234026;4,95734589113121;72,8182;66,5;Sub-Saharan Africa;Low Income;Hybrid Regime;1317,26;1341,4
2012;Ukraine;53,6737;804;35,2680396587157;0,712528461619576;0;2,13858617700935;7,07753704731096;0;3,51699839865897;4,96001025668548;72,8182;75;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7233,15;7584,06
2012;United Kingdom;88,4239;826;56,2501282095784;0,350144628604557;1,78329146261773;3,2005448086543;8,46939560032281;3,217534329476;9,49421019793875;5,65865076280745;48,5455;100;Western Europe & the U.S.;High Income;Full Democracy;36089,6;36605
2012;United States;79,2258;840;52,0219785029282;1,06134259788271;0;0;8,471776420998;3,93722347307226;6,31368544132843;7,41979356379038;86,6;100;Western Europe & the U.S.;High Income;Full Democracy;48386,7;49601,4
2012;Venezuela;36,8105;862;31,1560116788885;1,06622270063915;0;0;0;0;2,10717945946364;2,48108616100872;39,3636;58,25;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;12568;13070,4
2012;Vietnam;18,9789;704;2,43719957479289;0,708078142199773;0;2,48651664928936;2,81544177534692;0;5,96149582765625;4,57016803071481;75,8182;83,5;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;3358,67;3549,95
2012;Yemen;10,5263;887;1,0416147525088;0,708128797351144;0;0;6,68583438894196;0;1,74239278681088;0,348329274387218;33,2727;66,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;2306,7;2248,62
2012;Zambia;4,21053;894;0,343083978583578;0,706793501377386;0;0;0;0;0;3,16065252003904;33,3636;50;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;1610,72;1714,61
2012;Zimbabwe;20,3263;716;13,572740685892;0,711981552921806;0;2,50022402870259;3,54135373248364;0;0;0;23,3;24,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;487,2;516,47
2015;Afghanistan;41,8113;4;19,1018217503845;3,95459005345628;1,49365217821814;4,02614964757517;5,58169064599197;0;4,92162084540083;2,7317748789731;36,3636;50;South Asia;Low Income;Authoritarian Regime;1972,18;2051,05
2015;Albania;38,2202;8;19,8425161295184;5,1642152065773;0;4,00586566407501;6,48331631632237;0;0;2,72428668350697;48,5455;91,75;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;11054,7;11688,9
2015;Algeria;18,9633;12;15,2904858436206;2,74533221642297;0;0;0,927481939956387;0;0;0;36,2727;33,5;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;14256,3;14802,3
2015;Angola;25,5833;24;20,1586970086499;4,23404827667917;1,1905547146709;0;0;0;0;0;20,1;33,25;Sub-Saharan Africa;Upper Middle Income;Authoritarian Regime;8185,88;8573,33
2015;Argentina;59,2407;32;31,7138489875799;5,16146885794912;0;1,5349204585254;6,78534233676853;0;11,0328121318959;3,01230722728113;30;91,75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;22101,3;21924,3
2015;Azerbaijan;50,8796;31;31,0779097348306;4,25225661922809;2,09019453586005;0;4,62967917662022;0;5,81647216386732;3,01308776959375;36,7;49,75;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;17943,2;18913,5
2015;Bangladesh;56,2752;50;34,5257253350586;4,86504115541112;1,49895898045035;0;5,87370348794098;4,0094986968862;4,59693618637922;0,90533615787356;48,5455;75;South Asia;Low Income;Hybrid Regime;3385,5;3631,19
2015;Benin;45,2661;204;27,5023096146522;3,95252850343368;2,0995651445162;1,53561060742566;6,4827820191709;3,69330411080139;0;0;27,3636;41,5;Sub-Saharan Africa;Low Income;Hybrid Regime;1873,76;1957,78
2015;Bolivia;16,8349;68;0;4,56081513879347;0;0;6,18384862336772;0;4,28098306160343;1,80925317623539;57,7273;58,25;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;6222,43;6530,17
2015;Bosnia and Herzegovina;43,25;70;17,3286566155549;3,61821499831407;0;3,97840753720165;5,51903822808738;0;7,20569268642949;5,59998993441252;36,6;83,25;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;9807,99;10359,6
2015;Botswana;47,0734;72;26,0078425984807;4,56475020020617;2,09570969511432;3,07873294330036;0;0;7,99686834949655;3,32949621340192;69,7273;100;Sub-Saharan Africa;Upper Middle Income;Flawed democracy;15981,6;16758,3
2015;Brazil;77,0734;76;33,309832376606;5,16621501139892;2,39678288740884;4,6367550641598;8,03315485562246;4,93598104559973;12,2566749365678;6,33800382263649;80,1;75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;15153,3;15518,8
2015;Bulgaria;65,4954;100;32,4051498805902;4,56141107576135;0,888023987624303;5,24362417157713;7,72156741301636;3,09075686689552;7,96588110825287;3,61898549628225;39,4545;83,5;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;17115,1;17869,2
2015;Burkina Faso;42,8165;854;21,0752043049157;3,95027499364392;0;4,00325180490406;5,55350339082304;4,61631054666441;0;3,61795495904892;39,4545;50;Sub-Saharan Africa;Low Income;Hybrid Regime;1725,93;1824,62
2015;Cambodia;7,65138;116;0,917284317998321;3,94707166990734;0;2,78702401209434;0;0;0;0;43,3;58,25;East Asia & Pacific;Low Income;Hybrid Regime;3281,57;3533,63
2015;Cameroon;43,7248;120;31,4815711270609;4,85868086046906;0;2,47223414255503;0;0;4,91231386991499;0;24,2727;33,25;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2981,95;3116,66
2015;Chad;3,98165;148;0,749426306368094;3,23222369363191;0;0;0;0;0;0;51,5455;66,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;2645,42;2805,09
2015;Chile;58,0185;152;29,8810465159548;4,25463993521164;1,19378405634434;0;7,10590082652545;4,0095066009758;6,73911352233373;4,83450854265429;66,6;100;Latin America & Caribbean;High Income;Flawed democracy;23165,1;24170
2015;China;13,7523;156;0,302523519208103;3,33433230786136;0;0;4,63207860411015;0;3,37401595187018;2,1093496169502;3;50;East Asia & Pacific;Upper Middle Income;Authoritarian Regime;12893,4;13992,7
2015;Colombia;56,8624;170;35,4524996188628;4,55656226478912;0,888854527656567;1,23113813405541;7,41370487340565;0;4,90170755869996;2,41793302253052;83,3;91,75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;13458,8;14164,4
2015;Costa Rica;53,9429;188;32,3206117722267;5,15945062536648;1,19233984867508;0;5,23738721112102;0;7,57507715089561;2,45803339171509;72,8182;91,75;Latin America & Caribbean;Upper Middle Income;Full democracy;14914,4;15534
2015;Croatia;52,8899;191;21,9860784041518;4,86747129308459;1,19437800912888;5,24967251028165;5,57076107056232;0;8,88571344809109;5,13582526469966;27,3636;91,75;Eastern Europe & Central Asia;High Income;Flawed democracy;20392,5;20873
2015;Czech Republic;68,8318;203;28,9267233800891;5,47969474388887;2,40239487526585;4,0260731003288;7,42972827189208;7,42595265574538;8,90297753543659;4,23825543735333;81,9091;83,25;Eastern Europe & Central Asia;High Income;Flawed democracy;28446;29658,7
2015;Dem. Rep. of Congo;39,4587;180;25,0656870168769;4,56292082256204;0,888317907937992;4,31100295958205;4,63077129304098;0;0;0;39,4545;50;Sub-Saharan Africa;Low Income;Authoritarian Regime;702,784;753,907
2015;Dominican Republic;50,7615;214;26,9009672870592;3,95843886230998;1,79718350447903;0;6,19567343156769;0;8,28380487883221;3,62543203575193;69,7273;58,25;Latin America & Caribbean;Upper Middle Income;Flawed democracy;12803,3;13348
2015;Ecuador;50,3019;218;28,4269448097074;5,48496376595995;0;0;7,12080346152933;0;9,26918796280337;0;21,2727;75;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;11352,4;11839,2
2015;Egypt;16,2202;818;0;2,42008823057976;0;0;5,53030622018742;3,99821815396684;4,27158739526599;0;0;41,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;11073,5;11443,9
2015;El Salvador;52,8716;222;27,1815067818791;5,16552490477053;0,888576066004978;2,14687506131921;5,87351603053692;0;10,1037392280778;1,5118619274115;78,8182;91,75;Latin America & Caribbean;Lower Middle Income;Flawed democracy;8014,18;8275,84
2015;Equatorial Guinea;3,66972;226;0;3,66972;0;0;0;0;0;0;24,0909;0;Sub-Saharan Africa;High Income;Authoritarian Regime;32557;29735,4
2015;Fiji;15,2936;242;0,916074532273338;4,85222355848891;0;4,01319531316732;0;0;5,51210659607043;0;0;25;East Asia & Pacific;Upper Middle Income;Hybrid Regime;8234,75;8553,95
2015;France;75,8532;250;38,8388505388202;5,16869763070377;2,10156071234501;2,76857298315558;6,48894369092109;2,78882334580201;12,2625648690897;5,43518622916264;91;75;Western Europe & the U.S.;High Income;Full democracy;40445,4;41396
2015;Georgia;66,3832;268;34,8858086148223;4,86018256502522;1,19258950417744;4,31732787227117;7,71889808123356;0;9,18469069094063;4,22370267152964;72,8182;100;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7665,57;8222,77
2015;Germany;70,7103;276;36,9110058174432;5,52917879200909;0;3,74417899579586;7,1875752992133;5,30130645276711;8,06272257132957;3,97433207144192;87,9091;75;Western Europe & the U.S.;High Income;Full democracy;44741;46165,9
2015;Ghana;51,3578;288;28,7611243714183;2,73771271908291;1,79814467138346;0;5,25243758666266;0;7,36732734983433;5,44105330161836;54,4545;66,5;Sub-Saharan Africa;Lower Middle Income;Flawed democracy;4172,68;4338,27
2015;Guatemala;46,156;320;25,6579040004694;4,86802105200788;0;0;6,18322048513577;0;5,82328537223004;3,62356909015688;57,5455;83,25;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;7476,93;7704,2
2015;Honduras;42,7798;340;15,8513726902109;5,46329986756027;1,19311812958026;2,14575018403992;6,18525906254684;3,99801624218043;5,8256708657464;2,11731295813501;69,7273;50;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4712,71;4849,3
2015;Hungary;48,8991;348;28,1078065063556;2,72578700103795;0;0;5,86816472114471;0;7,35977210235841;4,83756966910335;57,6364;83,25;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;24335,9;25406,3
2015;India;45,844;356;27,2214956851026;5,17486789730136;1,1959027527555;0;6,49669003542999;0;0,921020757102805;4,83402287230775;39,3636;75;South Asia;Lower Middle Income;Flawed democracy;5777,02;6176,29
2015;Indonesia;58,7064;360;27,4965386317759;4,55720836432149;2,09224718393862;0;5,87618976940407;6,49387843284542;7,6617343884268;4,52860322928767;81,8182;75;East Asia & Pacific;Lower Middle Income;Flawed democracy;10156,7;10759,2
2015;Iraq;3,05505;368;0;3,05505;0;0;0;0;0;0;26,6;50;Middle East & North Africa;Upper Middle Income;Hybrid Regime;13784,3;13817,1
